variant_id,sample_id,k,use_cross_refs,guide_version,is_direct_baseline,attack_succeeded,attack_conf,loc_precision,loc_recall,loc_f1,attack_succeeded_after_sanitizer_generic,attack_succeeded_after_sanitizer_task,attack_succeeded_after_redaction
k5_refs1_guideA,29,5,1,A,0,1,0.9,1.0,0.22620519159456118,0.3689516129032258,0,0,1
k5_refs1_guideA,30,5,1,A,1,0,0.6,0.0,0.0,0.0,0,0,0
k5_refs1_guideA,30,5,1,A,0,1,0.9,1.0,0.22031473533619456,0.36107854630715125,0,0,1
k5_refs1_guideA,31,5,1,A,1,0,0.8,0.0,0.0,0.0,0,0,0
k5_refs1_guideA,31,5,1,A,0,0,0.8,1.0,0.22276621787025705,0.3643643643643644,0,0,0
k5_refs1_guideA,32,5,1,A,1,0,0.6,0.0,0.0,0.0,0,0,0
k5_refs1_guideA,32,5,1,A,0,0,0.6,1.0,0.6666666666666666,0.8,0,0,0
k5_refs1_guideA,33,5,1,A,1,1,1.0,0.8255813953488372,1.0,0.9044585987261146,0,0,1
k5_refs1_guideA,33,5,1,A,0,1,1.0,1.0,0.2304635761589404,0.37459634015069965,0,0,1
k5_refs1_guideA,34,5,1,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k5_refs1_guideA,34,5,1,A,0,1,0.95,0.9578231292517007,0.81199538638985,0.8789013732833957,0,0,0
k5_refs1_guideA,35,5,1,A,1,0,0.3,0.7,1.0,0.8235294117647058,0,0,0
k5_refs1_guideA,35,5,1,A,0,1,0.9,1.0,0.25163398692810457,0.402088772845953,0,0,1
k5_refs1_guideA,36,5,1,A,1,0,0.7,0.0,0.0,0.0,0,0,0
k5_refs1_guideA,36,5,1,A,0,0,0.7,1.0,0.4503311258278146,0.6210045662100456,0,0,0
k5_refs1_guideA,37,5,1,A,1,0,0.6,0.8275862068965517,1.0,0.9056603773584906,0,0,0
k5_refs1_guideA,37,5,1,A,0,0,0.3,1.0,0.23803191489361702,0.3845327604726101,0,0,0
k5_refs1_guideA,38,5,1,A,1,0,0.6,0.8404255319148937,1.0,0.9132947976878613,0,0,0
k5_refs1_guideA,38,5,1,A,0,0,0.0,1.0,0.24417009602194786,0.392502756339581,0,0,0
k5_refs1_guideA,39,5,1,A,1,0,0.8,0.8275862068965517,1.0,0.9056603773584906,0,0,0
